timestamp,load_scaling
2025-06-21 00:00:00,0.9759385665529011
2025-06-21 00:15:00,0.9544368600682593
2025-06-21 00:30:00,0.9144197952218432
2025-06-21 00:45:00,0.9078498293515357
2025-06-21 01:00:00,0.9096416382252559
2025-06-21 01:15:00,0.8893344709897611
2025-06-21 01:30:00,0.8552901023890784
2025-06-21 01:45:00,0.8397610921501706
2025-06-21 02:00:00,0.8200511945392491
2025-06-21 02:15:00,0.8110921501706484
2025-06-21 02:30:00,0.800938566552901
2025-06-21 02:45:00,0.8075085324232081
2025-06-21 03:00:00,0.7872013651877132
2025-06-21 03:15:00,0.7465870307167235
2025-06-21 03:30:00,0.7430034129692831
2025-06-21 03:45:00,0.7250853242320818
2025-06-21 04:00:00,0.7
2025-06-21 04:15:00,0.714334470989761
2025-06-21 04:30:00,0.7101535836177474
2025-06-21 04:45:00,0.7107508532423208
2025-06-21 05:00:00,0.7167235494880545
2025-06-21 05:15:00,0.7340443686006825
2025-06-21 05:30:00,0.7256825938566551
2025-06-21 05:45:00,0.7137372013651876
2025-06-21 06:00:00,0.7101535836177474
2025-06-21 06:15:00,0.7268771331058019
2025-06-21 06:30:00,0.7334470989761092
2025-06-21 06:45:00,0.7430034129692831
2025-06-21 07:00:00,0.7680887372013652
2025-06-21 07:15:00,0.7895904436860068
2025-06-21 07:30:00,0.800938566552901
2025-06-21 07:45:00,0.8104948805460751
2025-06-21 08:00:00,0.7967576791808872
2025-06-21 08:15:00,0.8254266211604095
2025-06-21 08:30:00,0.855887372013652
2025-06-21 08:45:00,0.8570819112627986
2025-06-21 09:00:00,0.8976962457337885
2025-06-21 09:15:00,0.8755972696245734
2025-06-21 09:30:00,0.9341296928327647
2025-06-21 09:45:00,0.9389078498293517
2025-06-21 10:00:00,0.9669795221843005
2025-06-21 10:15:00,0.9908703071672356
2025-06-21 10:30:00,1.0147610921501709
2025-06-21 10:45:00,1.05
2025-06-21 11:00:00,1.0183447098976113
2025-06-21 11:15:00,1.0201365187713312
2025-06-21 11:30:00,1.0267064846416383
2025-06-21 11:45:00,1.0183447098976113
2025-06-21 12:00:00,0.999232081911263
2025-06-21 12:15:00,0.9884812286689422
2025-06-21 12:30:00,0.9657849829351536
2025-06-21 12:45:00,0.9651877133105803
2025-06-21 13:00:00,0.9759385665529011
2025-06-21 13:15:00,0.9663822525597272
2025-06-21 13:30:00,0.9502559726962457
2025-06-21 13:45:00,0.9401023890784982
2025-06-21 14:00:00,0.9592150170648464
2025-06-21 14:15:00,0.9669795221843005
2025-06-21 14:30:00,0.964590443686007
2025-06-21 14:45:00,0.9604095563139933
2025-06-21 15:00:00,0.9401023890784982
2025-06-21 15:15:00,0.9329351535836178
2025-06-21 15:30:00,0.9490614334470993
2025-06-21 15:45:00,0.9681740614334471
2025-06-21 16:00:00,0.9795221843003414
2025-06-21 16:15:00,0.9950511945392493
2025-06-21 16:30:00,0.9759385665529011
2025-06-21 16:45:00,0.9860921501706487
2025-06-21 17:00:00,0.9801194539249147
2025-06-21 17:15:00,1.0004266211604096
2025-06-21 17:30:00,1.016552901023891
2025-06-21 17:45:00,1.0052047781569968
2025-06-21 18:00:00,0.9890784982935155
2025-06-21 18:15:00,0.9962457337883959
2025-06-21 18:30:00,1.002815699658703
2025-06-21 18:45:00,0.999232081911263
2025-06-21 19:00:00,0.9956484641638226
2025-06-21 19:15:00,1.0075938566552902
2025-06-21 19:30:00,1.0016211604095564
2025-06-21 19:45:00,1.00401023890785
2025-06-21 20:00:00,1.0183447098976113
2025-06-21 20:15:00,0.9729522184300343
2025-06-21 20:30:00,0.9651877133105803
2025-06-21 20:45:00,0.9616040955631399
2025-06-21 21:00:00,0.9418941979522184
2025-06-21 21:15:00,0.9556313993174064
2025-06-21 21:30:00,0.9580204778156998
2025-06-21 21:45:00,0.9490614334470993
2025-06-21 22:00:00,0.9430887372013653
2025-06-21 22:15:00,0.9341296928327647
2025-06-21 22:30:00,0.9251706484641637
2025-06-21 22:45:00,0.9329351535836178
2025-06-21 23:00:00,0.9305460750853243
2025-06-21 23:15:00,0.9120307167235494
2025-06-21 23:30:00,0.8970989761092151
2025-06-21 23:45:00,0.8833617747440272
