timestamp,capacity_factor,P_MW
2019-06-21 00:00:00,0.64672,0.194016
2019-06-21 00:15:00,0.636895,0.1910685
2019-06-21 00:30:00,0.6270699999999999,0.18812099999999995
2019-06-21 00:45:00,0.617245,0.18517350000000002
2019-06-21 01:00:00,0.60742,0.18222599999999997
2019-06-21 01:15:00,0.599275,0.17978249999999998
2019-06-21 01:30:00,0.59113,0.177339
2019-06-21 01:45:00,0.5829850000000001,0.1748955
2019-06-21 02:00:00,0.57484,0.172452
2019-06-21 02:15:00,0.5377775,0.16133325
2019-06-21 02:30:00,0.500715,0.1502145
2019-06-21 02:45:00,0.4636525,0.13909575
2019-06-21 03:00:00,0.42658999999999997,0.12797699999999998
2019-06-21 03:15:00,0.3950925,0.11852775
2019-06-21 03:30:00,0.36359499999999995,0.10907849999999998
2019-06-21 03:45:00,0.3320975,0.09962924999999999
2019-06-21 04:00:00,0.3006,0.09018
2019-06-21 04:15:00,0.330905,0.0992715
2019-06-21 04:30:00,0.36121000000000003,0.108363
2019-06-21 04:45:00,0.391515,0.11745449999999999
2019-06-21 05:00:00,0.42182000000000003,0.126546
2019-06-21 05:15:00,0.43182500000000007,0.1295475
2019-06-21 05:30:00,0.44183,0.132549
2019-06-21 05:45:00,0.45183499999999993,0.13555049999999996
2019-06-21 06:00:00,0.46184,0.13855199999999998
2019-06-21 06:15:00,0.46647750000000004,0.13994325000000002
2019-06-21 06:30:00,0.471115,0.1413345
2019-06-21 06:45:00,0.47575249999999997,0.14272574999999998
2019-06-21 07:00:00,0.48039000000000004,0.144117
2019-06-21 07:15:00,0.494435,0.1483305
2019-06-21 07:30:00,0.50848,0.152544
2019-06-21 07:45:00,0.522525,0.1567575
2019-06-21 08:00:00,0.53657,0.160971
2019-06-21 08:15:00,0.5543875,0.16631625
2019-06-21 08:30:00,0.572205,0.1716615
2019-06-21 08:45:00,0.5900225,0.17700675
2019-06-21 09:00:00,0.6078399999999999,0.182352
2019-06-21 09:15:00,0.6287675,0.18863025
2019-06-21 09:30:00,0.6496949999999999,0.19490849999999996
2019-06-21 09:45:00,0.6706225,0.20118675
2019-06-21 10:00:00,0.69155,0.20746499999999998
2019-06-21 10:15:00,0.7171299999999999,0.21513899999999997
2019-06-21 10:30:00,0.74271,0.22281299999999998
2019-06-21 10:45:00,0.76829,0.230487
2019-06-21 11:00:00,0.79387,0.23816099999999998
2019-06-21 11:15:00,0.8222624999999999,0.24667874999999995
2019-06-21 11:30:00,0.850655,0.2551965
2019-06-21 11:45:00,0.8790475000000001,0.26371425000000004
2019-06-21 12:00:00,0.90744,0.272232
2019-06-21 12:15:00,0.92021,0.276063
2019-06-21 12:30:00,0.93298,0.279894
2019-06-21 12:45:00,0.94575,0.283725
2019-06-21 13:00:00,0.95852,0.287556
2019-06-21 13:15:00,0.93262,0.279786
2019-06-21 13:30:00,0.90672,0.272016
2019-06-21 13:45:00,0.88082,0.264246
2019-06-21 14:00:00,0.85492,0.256476
2019-06-21 14:15:00,0.8187375,0.24562124999999999
2019-06-21 14:30:00,0.7825550000000001,0.23476650000000002
2019-06-21 14:45:00,0.7463725000000001,0.22391175000000002
2019-06-21 15:00:00,0.7101900000000001,0.21305700000000002
2019-06-21 15:15:00,0.684625,0.2053875
2019-06-21 15:30:00,0.6590600000000001,0.19771800000000003
2019-06-21 15:45:00,0.633495,0.1900485
2019-06-21 16:00:00,0.60793,0.18237899999999999
2019-06-21 16:15:00,0.596355,0.1789065
2019-06-21 16:30:00,0.58478,0.17543399999999998
2019-06-21 16:45:00,0.573205,0.1719615
2019-06-21 17:00:00,0.56163,0.16848899999999997
2019-06-21 17:15:00,0.5656525,0.16969575
2019-06-21 17:30:00,0.569675,0.1709025
2019-06-21 17:45:00,0.5736975,0.17210925
2019-06-21 18:00:00,0.57772,0.173316
2019-06-21 18:15:00,0.5962299999999999,0.17886899999999997
2019-06-21 18:30:00,0.6147400000000001,0.184422
2019-06-21 18:45:00,0.63325,0.18997499999999998
2019-06-21 19:00:00,0.65176,0.195528
2019-06-21 19:15:00,0.6772075000000001,0.20316225000000002
2019-06-21 19:30:00,0.702655,0.2107965
2019-06-21 19:45:00,0.7281025,0.21843074999999998
2019-06-21 20:00:00,0.75355,0.22606500000000002
2019-06-21 20:15:00,0.7630125000000001,0.22890375000000002
2019-06-21 20:30:00,0.772475,0.2317425
2019-06-21 20:45:00,0.7819375,0.23458124999999996
2019-06-21 21:00:00,0.7914,0.23742
2019-06-21 21:15:00,0.7819974999999999,0.23459924999999995
2019-06-21 21:30:00,0.772595,0.2317785
2019-06-21 21:45:00,0.7631925000000002,0.22895775000000004
2019-06-21 22:00:00,0.7537900000000001,0.226137
2019-06-21 22:15:00,0.7473925,0.22421775
2019-06-21 22:30:00,0.7409950000000001,0.2222985
2019-06-21 22:45:00,0.7345975,0.22037925
2019-06-21 23:00:00,0.7282,0.21846
2019-06-21 23:15:00,0.7282,0.21846
2019-06-21 23:30:00,0.7282,0.21846
2019-06-21 23:45:00,0.7282,0.21846
